time_utc,open,high,low,close,tick_volume
2016-11-09 22:00:00,1277.71000,1287.00000,1274.31000,1286.55000,9374
2016-11-10 02:00:00,1286.72000,1288.72000,1282.04000,1286.95000,16818
2016-11-10 06:00:00,1286.94000,1292.18000,1283.30000,1283.73000,29498
2016-11-10 10:00:00,1283.80000,1284.96000,1274.81000,1276.27000,33058
2016-11-10 14:00:00,1276.19000,1278.07000,1259.20000,1266.68000,37741
2016-11-10 18:00:00,1266.70000,1268.42000,1252.29000,1256.29000,15147
2016-11-10 22:00:00,1259.12000,1265.40000,1255.15000,1255.70000,9399
2016-11-11 02:00:00,1255.81000,1262.91000,1251.17000,1261.66000,21468
2016-11-11 06:00:00,1261.62000,1264.82000,1253.34000,1254.66000,27537
2016-11-11 10:00:00,1254.64000,1261.68000,1253.45000,1258.55000,26199
2016-11-11 14:00:00,1258.50000,1259.43000,1224.42000,1231.62000,30526
2016-11-11 18:00:00,1231.63000,1232.30000,1219.05000,1226.37000,12353
2016-11-13 22:00:00,1227.27000,1231.25000,1213.67000,1218.66000,11953
2016-11-14 02:00:00,1218.57000,1220.72000,1212.69000,1216.23000,18036
2016-11-14 06:00:00,1216.22000,1226.87000,1216.03000,1225.95000,26609
2016-11-14 10:00:00,1225.85000,1228.40000,1219.71000,1221.41000,25813
2016-11-14 14:00:00,1221.43000,1228.55000,1211.61000,1226.83000,37795
2016-11-14 18:00:00,1226.70000,1226.90000,1216.88000,1218.12000,19990
2016-11-14 22:00:00,1221.65000,1231.35000,1220.38000,1227.45000,9647
2016-11-15 02:00:00,1227.47000,1228.46000,1223.51000,1224.10000,16816
2016-11-15 06:00:00,1224.07000,1231.51000,1222.45000,1225.54000,29273
2016-11-15 10:00:00,1225.61000,1228.87000,1220.69000,1222.66000,28109
2016-11-15 14:00:00,1222.73000,1229.51000,1218.89000,1226.42000,34574
2016-11-15 18:00:00,1226.57000,1228.10000,1222.28000,1228.10000,15160
2016-11-15 22:00:00,1228.48000,1233.03000,1226.18000,1231.20000,12031
2016-11-16 02:00:00,1231.19000,1232.57000,1228.61000,1230.56000,16017
2016-11-16 06:00:00,1230.53000,1231.83000,1225.30000,1227.40000,25340
2016-11-16 10:00:00,1227.32000,1228.93000,1221.50000,1227.58000,26401
2016-11-16 14:00:00,1227.57000,1230.06000,1223.79000,1226.44000,32388
2016-11-16 18:00:00,1226.43000,1226.69000,1222.93000,1224.89000,13824
2016-11-16 22:00:00,1224.53000,1228.09000,1224.53000,1228.06000,9082
2016-11-17 02:00:00,1228.03000,1228.23000,1224.83000,1226.83000,16303
2016-11-17 06:00:00,1226.80000,1229.66000,1225.31000,1227.61000,20892
2016-11-17 10:00:00,1227.51000,1231.38000,1222.77000,1224.58000,24446
2016-11-17 14:00:00,1224.54000,1229.43000,1218.34000,1220.44000,34985
2016-11-17 18:00:00,1220.24000,1220.52000,1211.04000,1218.32000,20355
2016-11-17 22:00:00,1215.53000,1217.74000,1205.81000,1206.03000,12784
2016-11-18 02:00:00,1206.04000,1210.59000,1205.61000,1207.43000,14660
2016-11-18 06:00:00,1207.39000,1210.25000,1202.92000,1205.18000,22001
2016-11-18 10:00:00,1205.17000,1216.11000,1204.73000,1211.07000,29571
2016-11-18 14:00:00,1211.14000,1214.40000,1205.88000,1206.61000,34647
2016-11-18 18:00:00,1206.71000,1209.74000,1206.31000,1208.66000,13961
2016-11-20 22:00:00,1205.50000,1213.99000,1205.50000,1212.52000,10995
2016-11-21 02:00:00,1212.62000,1213.27000,1209.82000,1212.18000,12632
2016-11-21 06:00:00,1212.09000,1217.00000,1211.81000,1215.31000,21139
2016-11-21 10:00:00,1215.40000,1217.60000,1211.94000,1214.40000,21971
2016-11-21 14:00:00,1214.45000,1216.14000,1210.77000,1212.23000,26939
2016-11-21 18:00:00,1212.24000,1212.96000,1209.33000,1212.31000,13049
2016-11-21 22:00:00,1209.60000,1221.00000,1209.60000,1219.71000,12030
2016-11-22 02:00:00,1219.72000,1220.11000,1216.54000,1218.00000,17271
2016-11-22 06:00:00,1218.02000,1219.29000,1213.59000,1217.95000,17889
2016-11-22 10:00:00,1218.05000,1218.54000,1213.10000,1214.37000,21270
2016-11-22 14:00:00,1214.38000,1215.68000,1206.15000,1212.34000,33497
2016-11-22 18:00:00,1212.33000,1213.17000,1209.85000,1211.98000,12121
2016-11-22 22:00:00,1212.54000,1214.40000,1212.30000,1213.67000,4405
2016-11-23 02:00:00,1213.63000,1214.98000,1211.85000,1212.04000,7819
2016-11-23 06:00:00,1212.06000,1214.73000,1210.06000,1212.64000,16968
2016-11-23 10:00:00,1212.66000,1213.56000,1188.39000,1195.87000,27517
2016-11-23 14:00:00,1195.88000,1195.91000,1181.75000,1191.04000,39450
2016-11-23 18:00:00,1191.02000,1192.14000,1186.61000,1187.87000,17335
2016-11-23 22:00:00,1189.57000,1190.02000,1182.89000,1184.60000,12011
