time_utc,open,high,low,close,tick_volume
2026-04-16 05:00:00,1.18095,1.18101,1.17766,1.17861,28962
2026-04-16 09:00:00,1.1786,1.17888,1.17723,1.17816,28250
2026-04-16 13:00:00,1.17815,1.17873,1.1767,1.1775,40217
2026-04-16 17:00:00,1.17751,1.17859,1.17682,1.17822,22139
2026-04-16 21:00:00,1.17743,1.17876,1.17719,1.17791,12761
2026-04-17 01:00:00,1.1779,1.17854,1.17733,1.17826,16597
2026-04-17 05:00:00,1.17827,1.17957,1.17722,1.17939,26210
2026-04-17 09:00:00,1.1794,1.18372,1.1791,1.18354,31755
2026-04-17 13:00:00,1.18356,1.18491,1.17921,1.17988,52268
2026-04-17 17:00:00,1.17987,1.17987,1.17606,1.17631,30221
2026-04-19 21:00:00,1.17369,1.1757,1.17291,1.17546,25695
2026-04-20 01:00:00,1.17545,1.17626,1.17505,1.17592,22296
2026-04-20 05:00:00,1.17591,1.17719,1.17467,1.17612,34088
2026-04-20 09:00:00,1.1761,1.17755,1.17554,1.17652,29599
2026-04-20 13:00:00,1.17656,1.17896,1.17609,1.17858,42690
2026-04-20 17:00:00,1.17859,1.17904,1.17787,1.17867,21967
2026-04-20 21:00:00,1.17826,1.17912,1.17808,1.17829,15127
2026-04-21 01:00:00,1.1783,1.17863,1.17733,1.17756,18464
2026-04-21 05:00:00,1.17755,1.17824,1.17569,1.17652,29879
2026-04-21 09:00:00,1.17653,1.17685,1.17544,1.17594,30068
2026-04-21 13:00:00,1.17595,1.1776,1.17406,1.17417,40627
2026-04-21 17:00:00,1.17416,1.17633,1.17192,1.17434,45158
2026-04-21 21:00:00,1.17411,1.17514,1.17303,1.17439,14415
2026-04-22 01:00:00,1.17439,1.17485,1.17376,1.17395,17450
2026-04-22 05:00:00,1.17396,1.17626,1.1739,1.17537,28940
2026-04-22 09:00:00,1.17536,1.17575,1.17245,1.17278,28988
2026-04-22 13:00:00,1.17277,1.17432,1.17101,1.17126,38938
